# Openable objects decoded from the OSRS cache. Generated by dumpAccessPoints.
# covered=yes means our transport data already has a row within 1 tile.
x	y	plane	objectId	name	action	locType	orientation	covered	inShippedMap
2572	3305	1	11724	Door	Open	0	1	no	yes
2573	3271	0	46863	Door	Open	0	3	no	yes
2573	3295	0	1543	Door	Open	0	3	no	yes
2573	3302	0	1535	Door	Open	0	3	no	yes
2573	3302	1	1543	Door	Open	0	3	no	yes
2573	3321	1	1540	Door	Open	0	1	no	yes
2574	2243	0	58116	Door	Open	0	1	no	no
2574	3250	0	1535	Door	Open	0	0	no	yes
2574	3285	0	1535	Door	Open	0	0	no	yes
2574	3285	1	1535	Door	Open	0	0	no	yes
2574	3293	0	1535	Door	Open	0	2	no	yes
2574	3303	0	1543	Door	Open	0	2	no	yes
2574	3308	0	1535	Door	Open	0	0	no	yes
2574	3308	1	1535	Door	Open	0	0	no	yes
2575	3293	1	1543	Door	Open	0	0	no	yes
2575	3303	1	1543	Door	Open	0	2	no	yes
2575	9648	0	1535	Door	Open	0	2	no	yes
2575	9651	0	1535	Door	Open	0	2	no	yes
2576	3298	0	2546	Door	Open	0	0	no	yes
2576	3299	0	2548	Door	Open	0	0	no	yes
2576	3320	0	1540	Door	Open	0	0	no	yes
2576	3336	1	1540	Door	Open	0	3	no	yes
2576	5192	0	15759	Door	Open	0	2	no	yes
2576	5198	0	15759	Door	Open	0	2	no	yes
2577	3287	0	1535	Door	Open	0	3	no	yes
2577	3306	0	1535	Door	Open	0	1	no	yes
2578	3195	0	1535	Door	Open	0	3	no	yes
2578	3333	0	1535	Door	Open	0	0	no	yes
2578	3464	0	6108	Door	Open	0	3	no	yes
2579	2269	0	58116	Door	Open	0	0	no	no
2579	3285	0	1535	Door	Open	0	2	no	yes
2579	3285	1	1535	Door	Open	0	2	no	yes
2579	3308	0	1535	Door	Open	0	2	no	yes
2579	3308	1	1535	Door	Open	0	2	no	yes
2579	4455	0	1991	Door	Open	0	1	no	yes
2579	5278	0	20207	Door	Pass	0	1	no	yes
2579	5288	0	20203	Door	Pass	0	1	no	yes
2579	5298	0	20199	Door	Pass	0	1	no	yes
2580	2267	0	58116	Door	Open	0	2	no	no
2580	6347	1	48262	Door	Open	0	1	no	no
2581	7842	0	61847	Door	Open	0	3	no	no
2582	9120	1	28783	Door	Open	0	0	no	yes
2582	9648	0	1535	Door	Open	0	0	no	yes
2582	9651	0	1535	Door	Open	0	0	no	yes
2584	3339	0	1535	Door	Open	0	3	no	yes
2584	6349	0	48262	Door	Open	0	1	no	no
2584	7823	0	61823	Door	Open	0	2	no	no
2585	3141	0	81	Door	Open	0	0	no	yes
2585	6342	1	48262	Door	Open	0	2	no	no
2585	7370	0	61573	Door	Enter	0	3	no	no
2585	7860	0	61845	Door	Open	0	0	no	no
2586	2257	1	58116	Door	Open	0	0	no	no
2586	3336	1	1540	Door	Open	0	0	no	yes
2586	6373	0	48262	Door	Open	0	1	no	no
2586	6379	1	48262	Door	Open	0	1	no	no
2587	2259	1	58116	Door	Open	0	3	no	no
2587	3335	1	1540	Door	Open	0	2	no	yes
2587	5278	0	20208	Door	Pass	0	1	no	yes
2587	5288	0	20204	Door	Pass	0	1	no	yes
2587	5298	0	20200	Door	Pass	0	1	no	yes
2587	6346	0	48262	Door	Open	0	2	no	no
2587	6382	1	48262	Door	Open	0	0	no	no
2587	6385	1	48262	Door	Open	0	0	no	no
2587	7857	0	61844	Door	Open	0	3	no	no
2588	7380	0	61572	Door	Enter	0	1	no	no
2589	7850	0	61846	Door	Open	0	1	no	no
2590	3192	0	1535	Door	Open	0	3	no	yes
2591	3105	1	1535	Door	Open	0	1	no	yes
2591	7812	0	61843	Door	Open	0	3	no	no
2594	3266	0	21243	Door	Open	0	1	no	yes
2594	7834	0	61826	Door	Open	0	1	no	no
2595	3188	0	1540	Door	Open	0	1	no	yes
2595	9644	0	1535	Door	Open	0	2	no	yes
2598	6388	0	48262	Door	Open	0	2	no	no
2598	9648	0	1535	Door	Open	0	3	no	yes
2599	3192	0	1535	Door	Open	0	3	no	yes
2599	5288	0	20205	Door	Pass	0	1	no	yes
2599	5298	0	20201	Door	Pass	0	1	no	yes
2599	6383	1	48262	Door	Open	0	3	no	no
2599	6388	1	48262	Door	Open	0	1	no	no
2600	7847	0	61839	Door	Open	0	2	no	no
2601	7815	0	61837	Door	Open	0	3	no	no
2602	5278	0	20209	Door	Pass	0	1	no	yes
2602	6357	1	48262	Door	Open	0	3	no	no
2602	6362	1	48262	Door	Open	0	1	no	no
2602	6383	1	48262	Door	Open	0	3	no	no
2602	6388	1	48262	Door	Open	0	1	no	no
2602	9638	0	1535	Door	Open	0	0	no	yes
2603	3082	0	1540	Door	Open	0	3	no	yes
2603	3874	0	4696	Door	Open	0	3	no	yes
2604	3878	0	4696	Door	Open	0	1	no	yes
2604	6341	0	48262	Door	Open	0	0	no	no
2605	3182	0	1535	Door	Open	0	0	no	yes
2605	6343	0	48262	Door	Open	0	3	no	no
2605	6382	0	48262	Door	Open	0	3	no	no
2605	6389	0	48262	Door	Open	0	1	no	no
2605	7843	0	61824	Door	Open	0	3	no	no
2606	3152	0	82	Door	Open	9	0	no	yes
2606	6341	0	48262	Door	Open	0	2	no	no
2606	6358	1	48262	Door	Open	0	3	no	no
2606	9892	0	2002	Door	Open	0	1	no	yes
2607	5288	0	20206	Door	Pass	0	1	no	yes
2607	5298	0	20202	Door	Pass	0	1	no	yes
2608	3181	0	1535	Door	Open	0	3	no	yes
2609	3143	0	1535	Door	Open	0	0	no	yes
2609	3191	0	1535	Door	Open	0	3	no	yes
2609	3474	0	1535	Door	Open	0	0	no	yes
2610	3316	0	40178	Door	Open	0	2	no	yes
2610	3324	0	1535	Door	Open	0	2	no	yes
2611	3398	0	1535	Door	Open	0	1	no	yes
2612	3182	0	1535	Door	Open	0	2	no	yes
2612	3309	0	1540	Door	Open	0	2	no	yes
2612	3325	1	1540	Door	Open	0	3	no	yes
2613	3150	0	1535	Door	Open	0	0	no	yes
2613	6357	1	48262	Door	Open	0	3	no	no
2613	6362	1	48262	Door	Open	0	1	no	no
2614	3897	0	4247	Door	Open	0	1	no	yes
2614	6357	0	48262	Door	Open	0	3	no	no
2614	6362	0	48262	Door	Open	0	1	no	no
2615	3292	1	1540	Door	Open	0	1	no	yes
2615	3315	1	1540	Door	Open	0	0	no	yes
2616	3145	1	1535	Door	Open	0	1	no	yes
2616	3147	0	1540	Door	Open	0	3	no	yes
2616	3317	1	1540	Door	Open	0	3	no	yes
2616	3345	0	1535	Door	Open	0	2	no	yes
2617	3171	0	81	Door	Open	0	1	no	yes
2617	3294	1	1540	Door	Open	0	0	no	yes
2618	7825	0	61820	Door	Open	0	3	no	no
2619	7816	0	61833	Door	Open	0	1	no	no
2622	3293	1	1540	Door	Open	0	1	no	yes
2627	3656	0	4250	Door	Open	0	3	no	yes
2627	3675	0	4250	Door	Open	0	0	no	yes
2628	3323	0	1540	Door	Open	0	2	no	yes
2629	4726	0	1535	Door	Open	0	1	no	yes
2630	4681	0	1535	Door	Open	0	2	no	yes
2630	6427	1	48262	Door	Open	0	3	no	no
2630	7841	0	61828	Door	Open	0	1	no	no
2631	3667	0	4165	Door	Open	0	3	no	yes
2632	3319	1	1540	Door	Open	0	1	no	yes
2632	3381	0	1535	Door	Open	0	1	no	yes
2633	3169	0	1535	Door	Open	0	1	no	yes
2633	4684	0	1535	Door	Open	0	3	no	yes
2633	4728	0	1535	Door	Open	0	0	no	yes
2633	10404	0	21169	Door	Open	0	3	no	yes
2634	3164	0	1535	Door	Open	0	1	no	yes
2634	3323	0	2705	Door	Open	0	0	no	yes
2634	6427	1	48262	Door	Open	0	3	no	no
2635	3321	0	2706	Door	Open	0	1	no	yes
2636	3323	0	1540	Door	Open	0	2	no	yes
2636	3667	0	4166	Door	Open	0	3	no	yes
2637	6435	0	48262	Door	Open	0	3	no	no
2638	3319	1	1540	Door	Open	0	1	no	yes
2638	3652	0	4250	Door	Open	0	2	no	yes
2638	4688	0	1535	Door	Open	9	2	no	yes
2638	4688	1	1535	Door	Open	9	0	no	yes
2638	6428	1	48262	Door	Open	0	0	no	no
2639	3323	0	1540	Door	Open	0	2	no	yes
2639	3415	0	1535	Door	Open	9	2	no	yes
2640	4682	0	1535	Door	Open	0	1	no	yes
2640	10382	0	21164	Door	Open	0	0	no	yes
2641	3387	0	1535	Door	Open	0	1	no	yes
2641	3424	0	1540	Door	Open	0	2	no	yes
2641	3452	0	1540	Door	Open	0	0	no	yes
2642	3432	0	1540	Door	Open	0	2	no	yes
2643	3360	0	1535	Door	Open	0	3	no	yes
2643	4032	1	21170	Door	Open	0	1	no	yes
2643	10418	0	21065	Door	Open	0	3	no	yes
2644	3273	0	1535	Door	Open	0	3	no	yes
2644	3333	0	1535	Door	Open	0	1	no	yes
2645	3314	0	1535	Door	Open	0	2	no	yes
2645	3663	0	4247	Door	Open	0	3	no	yes
2645	4684	0	1535	Door	Open	0	2	no	yes
2646	9870	0	93	Door	Open	0	1	no	yes
2648	9185	1	28783	Door	Open	0	1	no	yes
2648	9857	0	92	Door	Open	0	1	no	yes
2649	3299	0	1535	Door	Open	0	0	no	yes
2649	3448	0	1540	Door	Open	0	1	no	yes
2650	3297	0	1535	Door	Open	9	0	no	yes
2650	3304	0	1535	Door	Open	0	1	no	yes
2654	3427	0	1722	Door	Open	9	2	no	yes
2654	10382	0	21160	Door	Open	0	0	no	yes
2655	3654	0	4250	Door	Open	0	3	no	yes
2656	3152	1	1540	Door	Open	0	1	no	yes
2656	3292	0	1535	Door	Open	0	2	no	yes
2656	10409	0	21068	Door	Open	10	2	no	yes
2657	3496	0	99	Door	Open	0	1	no	yes
2658	10370	0	21171	Door	Open	0	1	no	yes
2659	3320	0	1535	Door	Open	0	1	no	yes
2662	3330	0	1535	Door	Open	0	2	no	yes
2662	10382	0	21160	Door	Open	0	2	no	yes
2662	10396	0	21162	Door	Open	0	2	no	yes
2663	3279	0	1535	Door	Open	0	1	no	yes
2664	3652	0	4250	Door	Open	0	2	no	yes
2665	3702	0	4250	Door	Open	0	2	no	yes
2665	9663	0	10325	Door	Open	0	1	no	yes
2666	3294	0	1535	Door	Open	0	3	no	yes
2666	3330	0	1535	Door	Open	0	0	no	yes
2666	9189	1	28783	Door	Open	0	1	no	yes
2667	3414	0	1722	Door	Open	9	0	no	yes
2667	3683	0	4148	Door	Open	0	0	no	yes
2668	3276	0	1535	Door	Open	0	0	no	yes
2668	6409	0	48262	Door	Open	0	0	no	no
2669	3316	0	1535	Door	Open	9	1	no	yes
2669	3442	0	1722	Door	Open	9	2	no	yes
2670	3320	0	1535	Door	Open	0	3	no	yes
2670	3330	0	1535	Door	Open	0	0	no	yes
2671	3652	0	4250	Door	Open	0	0	no	yes
2671	3665	0	4250	Door	Open	0	2	no	yes
2671	10418	0	21160	Door	Open	0	2	no	yes
2672	3675	0	4250	Door	Open	0	2	no	yes
2672	6439	1	48262	Door	Open	0	3	no	no
2674	3304	0	11720	Door	Open	0	3	no	yes
2674	3305	0	11719	Door	Open	0	1	no	yes
2675	3285	0	1535	Door	Open	0	3	no	yes
2676	3280	0	1535	Door	Open	0	1	no	yes
2677	3690	0	4250	Door	Open	0	2	no	yes
2678	3665	0	4250	Door	Open	0	0	no	yes
2678	6442	0	48262	Door	Open	0	3	no	no
2679	6442	1	48262	Door	Open	0	2	no	no
2682	3429	0	1722	Door	Open	9	0	no	yes
2682	3685	0	4250	Door	Open	0	3	no	yes
2683	3679	0	4250	Door	Open	0	3	no	yes
2683	3680	0	4250	Door	Open	0	1	no	yes
2684	3673	0	4250	Door	Open	0	1	no	yes
2688	6429	0	48262	Door	Open	0	2	no	no
2691	6431	0	48262	Door	Open	0	1	no	no
2692	6433	1	48262	Door	Open	0	3	no	no
2694	5293	0	22914	Door	Open	0	3	no	yes
2696	5324	1	22914	Door	Open	0	2	no	yes
2697	5336	1	22914	Door	Open	0	1	no	yes
2697	5343	1	22914	Door	Open	0	2	no	yes
2698	5289	1	22914	Door	Open	0	3	no	yes
2698	5300	1	22914	Door	Open	0	3	no	yes
2699	5297	0	22914	Door	Open	0	2	no	yes
2699	5317	1	22914	Door	Open	0	2	no	yes
2700	5262	0	22914	Door	Open	0	2	no	yes
2701	3477	0	25819	Door	Open	0	3	no	yes
2701	5354	1	22921	Door	Open	0	1	no	yes
2702	3401	0	1535	Door	Open	0	3	no	yes
2702	5317	0	22914	Door	Open	0	0	no	yes
2702	5331	0	22914	Door	Open	0	0	no	yes
2706	3472	1	25819	Door	Open	0	0	no	yes
2706	5265	0	22914	Door	Open	0	2	no	yes
2709	3472	1	25819	Door	Open	0	2	no	yes
2709	5362	0	22914	Door	Open	0	0	no	yes
2713	3283	0	18168	Door	Open	0	0	no	yes
2713	3483	0	25819	Door	Open	0	3	no	yes
2718	3274	0	18168	Door	Open	0	0	no	yes
2719	9671	0	2427	Door	Open	0	1	no	yes
2722	9671	0	2429	Door	Open	0	1	no	yes
2723	3276	0	18168	Door	Open	0	3	no	yes
2723	9711	0	2431	Door	Open	0	3	no	yes
2726	3368	0	1540	Door	Open	0	2	no	yes
2727	9690	0	2430	Door	Open	0	2	no	yes
2729	3276	0	18168	Door	Open	0	2	no	yes
2730	3292	0	18168	Door	Open	0	2	no	yes
2730	5354	0	22914	Door	Open	0	2	no	yes
2731	3579	0	25716	Door	Open	0	1	no	yes
2733	5363	1	22921	Door	Open	0	3	no	yes
2734	3296	0	18168	Door	Open	0	3	no	yes
2735	3472	1	25827	Door	Open	0	3	no	yes
2735	3575	0	25718	Door	Open	0	2	no	yes
2735	3578	0	25718	Door	Open	0	2	no	yes
2735	3578	1	25718	Door	Open	0	2	no	yes
2735	3580	0	25718	Door	Open	0	2	no	yes
2735	3580	1	25718	Door	Open	0	2	no	yes
2736	3472	1	25825	Door	Open	0	3	no	yes
2736	3577	1	25718	Door	Open	0	3	no	yes
2736	5353	1	22914	Door	Open	0	1	no	yes
2737	5285	1	22921	Door	Open	0	0	no	yes
2737	5291	0	22914	Door	Open	0	0	no	yes
2737	5295	1	22914	Door	Open	0	0	no	yes
2738	3578	0	25718	Door	Open	0	0	no	yes
2738	5264	0	22914	Door	Open	0	0	no	yes
2740	3502	0	25819	Door	Open	0	0	no	yes
2740	3578	1	25718	Door	Open	0	3	no	yes
2740	5327	1	22914	Door	Open	0	1	no	yes
2740	5332	0	22914	Door	Open	0	3	no	yes
2740	5338	1	22914	Door	Open	0	0	no	yes
2741	3576	0	25718	Door	Open	0	3	no	yes
2741	5264	1	22921	Door	Open	0	1	no	yes
2741	5363	0	22914	Door	Open	0	3	no	yes
2742	5260	0	22914	Door	Open	0	1	no	yes
2744	3577	1	25718	Door	Open	0	3	no	yes
2744	5338	0	22914	Door	Open	0	1	no	yes
2745	3575	0	25718	Door	Open	0	0	no	yes
2745	3578	1	25718	Door	Open	0	0	no	yes
2745	3581	1	25718	Door	Open	0	0	no	yes
2746	3576	0	25718	Door	Open	0	1	no	yes
2746	5332	0	22914	Door	Open	0	3	no	yes
2749	3496	2	25642	Door	Open	0	3	no	yes
2750	3496	0	25642	Door	Open	0	3	no	yes
2750	3503	0	25642	Door	Open	0	1	no	yes
2752	3494	1	25642	Door	Open	0	0	no	yes
2757	4726	0	1535	Door	Open	0	1	no	yes
2758	4681	0	1535	Door	Open	0	2	no	yes
2761	4684	0	1535	Door	Open	0	3	no	yes
2761	4728	0	1535	Door	Open	0	0	no	yes
2763	4676	0	1535	Door	Open	0	0	no	yes
2764	3197	0	2621	Door	Open	0	0	no	yes
2764	3494	1	25642	Door	Open	0	2	no	yes
2764	3503	1	24	Door	Open	0	2	no	yes
2766	3496	0	25642	Door	Open	0	3	no	yes
2766	3503	0	25642	Door	Open	0	1	no	yes
2766	4684	1	1535	Door	Open	0	0	no	yes
2766	4688	1	1535	Door	Open	9	0	no	yes
2767	3194	0	1540	Door	Open	0	0	no	yes
2767	3285	2	18168	Door	Open	0	0	no	yes
2768	3276	1	18168	Door	Open	0	0	no	yes
2768	3288	1	18168	Door	Open	0	0	no	yes
2770	3197	0	1535	Door	Open	0	0	no	yes
2771	3189	0	1540	Door	Open	0	0	no	yes
2774	3187	0	2627	Door	Open	0	1	no	yes
2778	3190	0	1540	Door	Open	0	0	no	yes
2781	3197	0	2622	Door	Open	0	3	no	yes
2782	3194	0	1535	Door	Open	0	2	no	yes
2788	2521	1	60228	Door	Open	0	2	no	no
2788	3189	0	2628	Door	Open	0	1	no	yes
2789	3197	0	1535	Door	Open	0	0	no	yes
2794	3199	0	1722	Door	Open	0	1	no	yes
2811	3170	0	2626	Door	Open	0	0	no	yes
2815	3448	0	1535	Door	Open	0	1	no	yes
2820	3356	0	1540	Door	Open	0	1	no	yes
2822	3354	0	1540	Door	Open	0	2	no	yes
2828	3450	0	1535	Door	Open	0	0	no	yes
2828	10091	1	3776	Door	Open	0	3	no	yes
2833	10070	1	3776	Door	Open	0	2	no	yes
2835	5093	0	10325	Door	Open	0	1	no	yes
2837	3549	0	1535	Door	Open	0	2	no	yes
2837	10063	1	3776	Door	Open	0	1	no	yes
2837	10197	0	6104	Door	Open	0	0	no	yes
2837	10219	0	6110	Door	Open	0	1	no	yes
2837	10223	2	6104	Door	Open	0	2	no	yes
2838	3540	1	1535	Door	Open	0	3	no	yes
2838	5099	1	10325	Door	Open	0	2	no	yes
2838	5100	0	10325	Door	Open	0	2	no	yes
2838	10193	1	6104	Door	Open	0	0	no	yes
2840	5091	0	10325	Door	Open	0	0	no	yes
2841	10197	1	6104	Door	Open	0	2	no	yes
2843	5097	0	10325	Door	Open	0	3	no	yes
2846	3854	1	50513	Door	Open	0	3	no	yes
2846	3869	1	50513	Door	Open	0	1	no	yes
2847	3540	2	24306	Door	Open	0	0	no	yes
2847	3541	2	24309	Door	Open	0	0	no	yes
2848	3370	0	1535	Door	Open	0	2	no	yes
2848	3853	0	50513	Door	Open	0	0	no	yes
2848	3870	0	50513	Door	Open	0	0	no	yes
2848	10187	0	6106	Door	Open	0	3	no	yes
2850	3537	1	1535	Door	Open	0	1	no	yes
2851	3341	0	1540	Door	Open	0	1	no	yes
2851	3551	0	1535	Door	Open	0	3	no	yes
2851	3856	0	50513	Door	Open	0	3	no	yes
2851	3867	0	50513	Door	Open	0	1	no	yes
2852	5097	0	10325	Door	Open	0	3	no	yes
2853	3554	0	24315	Door	Open	0	2	no	yes
2854	10224	0	6106	Door	Open	0	0	no	yes
2855	3854	1	50513	Door	Open	0	3	no	yes
2855	3869	1	50513	Door	Open	0	1	no	yes
2855	5091	0	10325	Door	Open	0	2	no	yes
2856	10224	0	6106	Door	Open	0	2	no	yes
2857	3548	1	1535	Door	Open	0	2	no	yes
2857	5099	1	10325	Door	Open	0	0	no	yes
2857	5100	0	10325	Door	Open	0	0	no	yes
2858	2323	0	60018	Door	Open	0	0	no	no
2859	3870	0	50514	Door	Open	0	0	no	yes
2860	3542	1	1535	Door	Open	0	2	no	yes
2860	5093	0	10325	Door	Open	0	1	no	yes
2861	10092	0	3776	Door	Open	0	2	no	yes
2861	10227	1	6110	Door	Open	0	3	no	yes
2862	5219	0	42933	Door	Open	10	0	no	no
2863	10229	0	6106	Door	Open	0	3	no	yes
2870	10199	2	6114	Door	Open	0	2	no	yes
2872	10172	0	6108	Door	Open	0	1	no	yes
2872	10195	1	6100	Door	Open	0	2	no	yes
2872	10203	1	6100	Door	Open	0	2	no	yes
2877	3477	0	1535	Door	Open	0	1	no	yes
2884	3423	0	1535	Door	Open	0	0	no	yes
2884	3438	0	1535	Door	Open	0	3	no	yes
2884	3440	0	1535	Door	Open	0	1	no	yes
2884	3444	0	1535	Door	Open	0	3	no	yes
2886	3420	0	1535	Door	Open	0	3	no	yes
2887	10195	1	6100	Door	Open	0	0	no	yes
2887	10202	1	6100	Door	Open	0	0	no	yes
2888	10199	2	6114	Door	Open	0	0	no	yes
2892	9826	0	1549	Door	Open	0	3	no	yes
2893	2838	1	58280	Door	Open	0	1	no	yes
2893	3421	0	1535	Door	Open	0	3	no	yes
2893	9826	0	1551	Door	Open	0	3	no	yes
2893	10193	1	6100	Door	Open	0	3	no	yes
2893	10207	1	6100	Door	Open	0	1	no	yes
2895	2842	2	58280	Door	Open	0	0	no	yes
2895	3508	1	1535	Door	Open	0	3	no	yes
2896	2831	0	58280	Door	Open	0	1	no	yes
2896	2834	1	58280	Door	Open	0	0	no	yes
2896	2836	0	58280	Door	Open	0	1	no	yes
2896	2842	1	58280	Door	Open	0	2	no	yes
2896	2843	0	58276	Door	Open	0	3	no	yes
2896	3450	0	1535	Door	Open	0	2	no	yes
2896	9702	0	1535	Door	Open	0	2	no	yes
2896	9709	0	1535	Door	Open	0	2	no	yes
2898	2836	2	58280	Door	Open	0	0	no	yes
2898	3424	1	1535	Door	Open	0	1	no	yes
2898	3432	1	1535	Door	Open	0	3	no	yes
2899	3441	0	1535	Door	Open	0	2	no	yes
2899	5203	0	42934	Door	Open	10	2	no	yes
2901	3465	0	2862	Door	Open	0	1	no	yes
2901	3471	1	24686	Door	Open	0	3	no	yes
2901	10231	0	6106	Door	Open	0	3	no	yes
2902	3428	1	1535	Door	Open	0	0	no	yes
2902	3467	0	24686	Door	Open	0	1	no	yes
2902	3510	0	2624	Door	Open	0	0	no	yes
2902	3511	0	2625	Door	Open	0	0	no	yes
2906	3543	1	3747	Door	Open	0	3	no	yes
2906	10200	0	6110	Door	Open	0	1	no	yes
2906	10203	1	6110	Door	Open	0	1	no	yes
2907	3544	0	1540	Door	Open	0	3	no	yes
2909	3543	1	1540	Door	Open	0	3	no	yes
2909	10185	0	6108	Door	Open	0	1	no	yes
2911	3531	0	1535	Door	Open	0	0	no	yes
2911	9968	0	10043	Door	Open	0	2	no	yes
2912	3543	1	1540	Door	Open	0	3	no	yes
2912	10193	1	6106	Door	Open	0	2	no	yes
2913	10167	0	6108	Door	Open	0	3	no	yes
2913	10180	0	6106	Door	Open	0	2	no	yes
2913	10219	0	6108	Door	Open	0	1	no	yes
2914	3435	0	1535	Door	Open	0	3	no	yes
2915	10223	0	6102	Door	Open	0	3	no	yes
2917	10190	1	6104	Door	Open	0	1	no	yes
2918	9702	0	1535	Door	Open	0	0	no	yes
2918	9709	0	1535	Door	Open	0	0	no	yes
2918	10199	0	6108	Door	Open	0	1	no	yes
2919	10191	0	6108	Door	Open	0	0	no	yes
2920	3561	0	1535	Door	Open	0	1	no	yes
2920	3576	0	1535	Door	Open	0	2	no	yes
2921	3571	0	1535	Door	Open	0	1	no	yes
2921	10229	0	6108	Door	Open	0	0	no	yes
2922	3323	0	1535	Door	Open	0	0	no	yes
2922	3558	0	1540	Door	Open	0	2	no	yes
2924	3242	1	1535	Door	Open	0	3	no	yes
2924	10180	0	6106	Door	Open	0	0	no	yes
2925	3243	1	1535	Door	Open	0	1	no	yes
2926	3258	1	1535	Door	Open	0	3	no	yes
2926	3258	2	1535	Door	Open	0	3	no	yes
2926	10222	0	6108	Door	Open	0	1	no	yes
2927	10166	0	6108	Door	Open	0	2	no	yes
2927	10180	0	6106	Door	Open	0	2	no	yes
2927	10227	0	6102	Door	Open	0	0	no	yes
2928	3209	0	1540	Door	Open	0	2	no	yes
2928	3242	0	1535	Door	Open	0	1	no	yes
2928	3246	1	1535	Door	Open	0	1	no	yes
2929	10189	0	6102	Door	Open	0	1	no	yes
2931	9690	0	2631	Door	Open	0	3	no	yes
2931	9694	0	2631	Door	Open	0	1	no	yes
2932	3214	0	1540	Door	Open	0	3	no	yes
2932	3564	0	1535	Door	Open	0	1	no	yes
2934	3252	2	1535	Door	Open	0	1	no	yes
2934	3463	0	2863	Door	Open	0	0	no	yes
2935	3256	1	1535	Door	Open	0	1	no	yes
2935	4682	0	1540	Door	Open	0	1	no	yes
2935	4698	0	1535	Door	Open	0	3	no	yes
2938	3244	1	1535	Door	Open	0	1	no	yes
2949	3450	0	1535	Door	Open	0	2	no	yes
2952	3452	0	1535	Door	Open	0	1	no	yes
2952	3501	0	12444	Door	Open	0	0	no	yes
2954	3505	0	12444	Door	Open	0	0	no	yes
2955	5061	1	7222	Door	Open	0	2	no	yes
2958	3506	0	12444	Door	Open	0	2	no	yes
2959	3333	1	24057	Door	Open	0	1	no	yes
2960	3349	1	24057	Door	Open	0	1	no	yes
2960	5091	1	7222	Door	Open	0	3	no	yes
2964	3206	0	1535	Door	Open	0	2	no	yes
2966	3338	1	24057	Door	Open	0	2	no	yes
2968	3472	0	24759	Door	Open	0	1	no	yes
2968	5007	1	7222	Door	Open	0	3	no	yes
2973	3348	0	24057	Door	Open	0	1	no	yes
2976	3329	1	24057	Door	Open	0	0	no	yes
2978	3346	0	24057	Door	Open	0	1	no	yes
2980	5077	1	7222	Door	Open	0	0	no	yes
2982	3337	2	24057	Door	Open	0	3	no	yes
2982	3371	0	46253	Door	Open	0	3	no	yes
2983	3348	0	24057	Door	Open	0	1	no	yes
2983	3348	1	24057	Door	Open	0	1	no	yes
2983	3348	2	24057	Door	Open	0	1	no	yes
2985	3341	0	24057	Door	Open	0	2	no	yes
2985	5035	1	7222	Door	Open	0	0	no	yes
2990	3337	1	24057	Door	Open	0	3	no	yes
2991	3341	0	24057	Door	Open	0	0	no	yes
2991	3341	1	24057	Door	Open	0	0	no	yes
3010	3344	0	24057	Door	Open	0	2	no	yes
3011	3197	0	1535	Door	Open	0	3	no	yes
3012	3239	0	1535	Door	Open	0	3	no	yes
3013	3335	0	24057	Door	Open	0	3	no	yes
3013	3515	2	14749	Door	Open	0	0	no	yes
3014	3182	0	9565	Door	Open	0	3	no	yes
3014	3237	0	1535	Door	Open	0	2	no	yes
3014	3340	0	24057	Door	Open	0	0	no	yes
3015	3333	0	24057	Door	Open	0	2	no	yes
3015	3346	0	24057	Door	Open	0	2	no	yes
3015	3453	0	3	Door	Open	0	0	no	yes
3015	5039	1	7222	Door	Open	0	1	no	yes
3016	3453	0	1535	Door	Open	0	2	no	yes
3018	3182	0	9565	Door	Open	0	3	no	yes
3018	3187	0	9565	Door	Open	0	1	no	yes
3019	3187	1	1535	Door	Open	0	1	no	yes
3019	3515	1	14749	Door	Open	0	2	no	yes
3019	9732	0	30365	Door	Open	0	1	no	yes
3020	3293	0	8695	Door	Open	0	2	no	yes
3020	3515	0	2338	Door	Open	0	0	no	yes
3021	3631	0	14752	Door	Open	0	2	no	yes
3021	3632	0	14751	Door	Open	0	2	no	yes
3022	3296	0	8695	Door	Open	0	1	no	yes
3023	3346	0	24057	Door	Open	0	0	no	yes
3023	3627	0	14749	Door	Open	0	1	no	yes
3023	3627	1	14749	Door	Open	0	1	no	yes
3023	3636	1	14749	Door	Open	0	3	no	yes
3023	5082	1	7234	Door	Open	0	2	no	yes
3024	3291	0	8695	Door	Open	0	3	no	yes
3024	3626	0	14749	Door	Open	0	2	no	yes
3024	3626	1	14749	Door	Open	0	2	no	yes
3024	3637	0	14749	Door	Open	0	2	no	yes
3024	3637	1	14749	Door	Open	0	2	no	yes
3025	9245	0	58170	Door	Pass-through	10	3	no	no
3026	3287	0	8695	Door	Open	0	0	no	yes
3026	3292	0	8695	Door	Open	0	0	no	yes
3026	3699	0	14749	Door	Open	0	3	no	yes
3027	3344	0	24057	Door	Open	0	3	no	yes
3027	3509	0	9565	Door	Open	0	2	no	yes
3027	3702	0	14749	Door	Open	0	2	no	yes
3027	5087	1	7222	Door	Open	0	1	no	yes
3028	3258	0	1535	Door	Open	0	1	no	yes
3028	3356	0	24050	Door	Open	0	3	no	yes
3029	3292	0	8695	Door	Open	0	2	no	yes
3029	3508	2	14749	Door	Open	0	1	no	yes
3029	5042	1	7222	Door	Open	0	1	no	yes
3031	3248	0	1535	Door	Open	0	0	no	yes
3033	3632	0	14749	Door	Open	0	2	no	yes
3034	3626	0	14749	Door	Open	0	0	no	yes
